instrument_symbol,last_updated,avg_review_stars
CLR,1,1
UTI,1,1
VBLT,1,1
FSS,1,1
LIFE,1,1
KHC,1,1
GPRE,1,1
BMCH,1,1
BIOC,1,1
FSNN,1,1
IZEA,1,1
PUI,1,1
WTBA,1,1
LITE,1,1
MSCI,1,1
FCFS,1,1
NBL,1,1
ATEN,1,1
FHCO,1,1
CSBR,1,1
NVEC,1,1
SCON,1,1
BBF,1,1
AIRT,1,1
BKFS,1,1
SASR,1,1
ZEN,1,1
NGS,1,1
AFGE,1,1
SHAK,1,1
RAD,1,1
BPOP,1,1
NSM,1,1
SPNE,1,1
IMGN,1,1
YY,1,1
MGM,1,1
EGOV,1,1
ATAI,1,1
APD,1,1
BSAC,1,1
OACQ,1,1
PSB^T,1,1
TWNKW,1,1
FDEF,1,1
BV,1,1
CRT,1,1
HIHO,1,1
CTB,1,1
BAM,1,1
DXGE,1,1
ZOES,1,1
VYGR,1,1
PNFP,1,1
MRDNW,1,1
ARRY,1,1
PMC,1,1
VTR,1,1
ANAT,1,1
RZA,1,1
BRFS,1,1
PXLW,1,1
GNK,1,1
LOW,1,1
FEX,1,1
ARDX,1,1
NKG,1,1
DAKT,1,1
CUBI^D,1,1
GRMN,1,1
JHS,1,1
STAR^D,1,1
OKE,1,1
TCP,1,1
JASO,1,1
ICHR,1,1
SEAC,1,1
TIME,1,1
CSB,1,1
IPCI,1,1
ROST,1,1
ARCX,1,1
TWN,1,1
CPA,1,1
AVAL,1,1
BOTZ,1,1
GJS,1,1
WTW,1,1
AMH^B,1,1
ALRM,1,1
CART,1,1
PFM,1,1
YUME,1,1
ATRS,1,1
DAR,1,1
PRGS,1,1
NFG,1,1
BCBP,1,1
AEP,1,1
PRFT,1,1
SKM,1,1
LAYN,1,1
GNE^A,1,1
FRC^G,1,1
MSP,1,1
XLNX,1,1
TICC,1,1
WPC,1,1
ACRS,1,1
ABCD,1,1
PEBO,1,1
MYE,1,1
RUSHB,1,1
FGL,1,1
CLNT,1,1
HOMB,1,1
TSO,1,1
SGMS,1,1
THLD,1,1
EMR,1,1
JE^A,1,1
CF,1,1
BUFF,1,1
VRSK,1,1
EBAYL,1,1
ARII,1,1
PRE^G,1,1
FAB,1,1
CBI,1,1
AWP,1,1
ALK,1,1
ECCA,1,1
STAY,1,1
LTRX,1,1
CPB,1,1
FSLR,1,1
HON,1,1
SNY,1,1
CWST,1,1
SOHO,1,1
PRIM,1,1
VONV,1,1
DSLV,1,1
IVC,1,1
GBDC,1,1
LANDP,1,1
RCI,1,1
DMLP,1,1
ADSW,1,1
ASML,1,1
CEN,1,1
REGN,1,1
MTT,1,1
CNSL,1,1
CERC,1,1
III,1,1
FFNW,1,1
MHO,1,1
TEI,1,1
DMO,1,1
FTAG,1,1
CXW,1,1
UVSP,1,1
SGEN,1,1
ATXI,1,1
INGR,1,1
FTRPR,1,1
SLCA,1,1
DSKE,1,1
JAGX,1,1
REVG,1,1
MSEX,1,1
TBBK,1,1
VGIT,1,1
SCD,1,1
GHC,1,1
ANH,1,1
RHP,1,1
DXPE,1,1
INFI,1,1
EVLV,1,1
KGC,1,1
IBTX,1,1
GLBR,1,1
EBIX,1,1
PCAR,1,1
ROSEW,1,1
TCS,1,1
KCAP,1,1
VSTM,1,1
CLAC,1,1
MEET,1,1
LHO^I,1,1
LBIO,1,1
PKBK,1,1
CEE,1,1
SSD,1,1
WFC^N,1,1
TTOO,1,1
FMCIW,1,1
DB,1,1
OEC,1,1
AFSI^E,1,1
BLPH,1,1
WFC.WS,1,1
TENX,1,1
ALR^B,1,1
UNFI,1,1
NWHM,1,1
EQGP,1,1
GOL,1,1
SAB,1,1
THST,1,1
LGF.A,1,1
KOP,1,1
ACET,1,1
AHPI,1,1
NNI,1,1
BSX,1,1
FSFR,1,1
YLDE,1,1
SGMS,1,1
ES,1,1
GFA,1,1
GVA,1,1
ENT,1,1
PAA,1,1
ARGS,1,1
GYC,1,1
PWR,1,1
NTRI,1,1
HDSN,1,1
GNE,1,1
DRYS,1,1
SALT,1,1
OFIX,1,1
FNTEW,1,1
EKSO,1,1
HPE,1,1
OVBC,1,1
JASO,1,1
AEM,1,1
SAIC,1,1
DCM,1,1
CNDT,1,1
TRPX,1,1
UFCS,1,1
LTBR,1,1
WHR,1,1
INSW,1,1
PFBX,1,1
DEL,1,1
CPE^A,1,1
WOR,1,1
WFC^R,1,1
USFD,1,1
DAL,1,1
WVVI,1,1
INDY,1,1
VOD,1,1
HST,1,1
NNC,1,1
ESGD,1,1
LDR,1,1
SB^D,1,1
VET,1,1
CST,1,1
CGNX,1,1
MCY,1,1
SBNY,1,1
JMF,1,1
ATI,1,1
CHH,1,1
WLH,1,1
JLS,1,1
GNTY,1,1
USAT,1,1
SJT,1,1
EFF,1,1
JFR,1,1
IPKW,1,1
LMT,1,1
FTC,1,1
KF,1,1
IBM,1,1
CYRX,1,1
GPOR,1,1
DGRS,1,1
OHAI,1,1
PAACW,1,1
PETS,1,1
BID,1,1
WTBA,1,1
AXE,1,1
CDL,1,1
SFE,1,1
AVID,1,1
GYRO,1,1
JNP,1,1
AFSI^C,1,1
MMDMW,1,1
DBD,1,1
PTHN,1,1
LCAHU,1,1
PAR,1,1
NYCB^U,1,1
AMKR,1,1
BLRX,1,1
LTXB,1,1
CSBK,1,1
RF^B,1,1
KED,1,1
SELF,1,1
FSFR,1,1
WPRT,1,1
FEIM,1,1
MNDO,1,1
CMCSA,1,1
SHLX,1,1
PDFS,1,1
BKEP,1,1
OBSV,1,1
ORCL,1,1
WKHS,1,1
PNC^Q,1,1
T,1,1
NVRO,1,1
GRP.U,1,1
MHI,1,1
BLPH,1,1
AXSM,1,1
NEWS,1,1
DCM,1,1
PBH,1,1
JSYN,1,1
NHI,1,1
RBC,1,1
DDF,1,1
CYS^B,1,1
TECD,1,1
RYAAY,1,1
JPM^B,1,1
NUVA,1,1
AYX,1,1
RDI,1,1
LMRK,1,1
PINC,1,1
SONC,1,1
RF,1,1
QSR,1,1
CNET,1,1
VIIX,1,1
VVC,1,1
III,1,1
OFS,1,1
FEP,1,1
BML^L,1,1
PSCE,1,1
MUX,1,1
CSOD,1,1
FTXO,1,1
OBLN,1,1
CNSL,1,1
FINX,1,1
OASM,1,1
VVUS,1,1
ROIC,1,1
PDT,1,1
GSBC,1,1
AGEN,1,1
FUND,1,1
CAE,1,1
CNAT,1,1
AVNW,1,1
AFSD,1,1
MIII,1,1
MTDR,1,1
CPRX,1,1
PHX,1,1
TCP,1,1
WFC^V,1,1
APF,1,1
DFT^C,1,1
QQXT,1,1
VONE,1,1
ACCO,1,1
NI,1,1
VRTV,1,1
CVE,1,1
AKP,1,1
CHFC,1,1
BZH,1,1
EMKR,1,1
VCLT,1,1
FMBH,1,1
ASX,1,1
EVF,1,1
PMTS,1,1
SWKS,1,1
KGC,1,1
ANF,1,1
CELG,1,1
CBMXW,1,1
LSTR,1,1
CYTX,1,1
HWCC,1,1
WDFC,1,1
PGNX,1,1
EFSC,1,1
BA,1,1
LGIH,1,1
RDUS,1,1
MTLS,1,1
ARR^B,1,1
HUNTW,1,1
HBI,1,1
CGNT,1,1
CHEK,1,1
FANG,1,1
CELH,1,1
SAR,1,1
CNTY,1,1
STLRU,1,1
CALL,1,1
LDR,1,1
MICTW,1,1
LEO,1,1
SVVC,1,1
NOW,1,1
KWN,1,1
COP,1,1
CYRX,1,1
SQZZ,1,1
HPI,1,1
HWBK,1,1
EBR,1,1
EVBS,1,1
PFE,1,1
INTU,1,1
SGLBW,1,1
PNRG,1,1
KTP,1,1
WEA,1,1
TMUSP,1,1
PRE^G,1,1
GAIN,1,1
AGR,1,1
PODD,1,1
FDP,1,1
BOTJ,1,1
ICUI,1,1
LEA,1,1
SRUN,1,1
WFT,1,1
USB^H,1,1
CHD,1,1
MHO^A,1,1
RDUS,1,1
LGI,1,1
WSBF,1,1
HESM,1,1
VVC,1,1
SEV,1,1
MSA,1,1
PFBC,1,1
PRMW,1,1
NXP,1,1
SENEA,1,1
GHL,1,1
ALL^D,1,1
TORM          ,1,1
URRE,1,1
AXE,1,1
PEB^C,1,1
TICC,1,1
MESO,1,1
GALT,1,1
DLB,1,1
HOS,1,1
PZZA,1,1
PEGI,1,1
ISD,1,1
USAK,1,1
PSET,1,1
SHO^F,1,1
AGRO,1,1
POR,1,1
T,1,1
SEV,1,1
MPWR,1,1
AFGE,1,1
SFBS,1,1
GCH,1,1
ONS,1,1
I,1,1
TDS,1,1
NCIT,1,1
ITUS,1,1
NEO,1,1
CLSN,1,1
PPBI,1,1
GUT^A,1,1
HIE,1,1
JMT,1,1
WDFC,1,1
DVMT,1,1
AVP,1,1
WHLM,1,1
VLY,1,1
AOD,1,1
BLVD,1,1
RUBI,1,1
UNT,1,1
EQT,1,1
VER^F,1,1
AVXS,1,1
CATM,1,1
FUSB,1,1
BGX,1,1
MMLP,1,1
GLNG,1,1
KMDA,1,1
UBIO,1,1
GLOB,1,1
PGRE,1,1
CCV,1,1
VSAT,1,1
SIG,1,1
EMCB,1,1
PSO,1,1
QVCB,1,1
NEWR,1,1
MBUU,1,1
CSOD,1,1
SGEN,1,1
BGT,1,1
NWHM,1,1
FORD,1,1
GURE,1,1
FDEF,1,1
PCH,1,1
OBAS,1,1
CVCO,1,1
ALK,1,1
ESIO,1,1
MLR,1,1
ISIG,1,1
CIO,1,1
VOC,1,1
UCBA,1,1
SSL,1,1
NTRA,1,1
TSLF,1,1
SIFY,1,1
WSTC,1,1
AAT,1,1
OIIM,1,1
CBO,1,1
SRUNW,1,1
POR,1,1
SMMT,1,1
RWT,1,1
SPSC,1,1
CRT,1,1
SDT,1,1
SCVL,1,1
BNJ,1,1
WAGE,1,1
PIE,1,1
FAC,1,1
FUL,1,1
RBS^S,1,1
JYNT,1,1
CASC,1,1
BITA,1,1
MLNX,1,1
PAG,1,1
HL,1,1
BAC^L,1,1
AGO^E,1,1
MSCI,1,1
OPK,1,1
WWE,1,1
AMOV,1,1
CYBE,1,1
BAC^Y,1,1
CZZ,1,1
GAB,1,1
CMU,1,1
UCBA,1,1
COH,1,1
DUSA,1,1
PWR,1,1
WBA,1,1
CNOB,1,1
MCD,1,1
SLAB,1,1
INVA,1,1
FLAG,1,1
CBU,1,1
WALA,1,1
CFA,1,1
GFY,1,1
MBFI,1,1
DSWL,1,1
USFD,1,1
DGRW,1,1
AET,1,1
BKEP,1,1
XOG,1,1
PTHN,1,1
GSM,1,1
EDN,1,1
GOOS,1,1
HLG,1,1
GNCA,1,1
CLIR,1,1
IAE,1,1
MCEP,1,1
ELECW,1,1
CUK,1,1
NBB,1,1
RGT,1,1
MFA^B,1,1
TEL,1,1
PNC,1,1
POWL,1,1
BIF,1,1
SCL,1,1
FLIR,1,1
XNY,1,1
SCWX,1,1
IT,1,1
WEN,1,1
BFO,1,1
BFK,1,1
HSY,1,1
TRMK,1,1
COTV,1,1
RSO^B,1,1
ODC,1,1
WLDN,1,1
TUSA,1,1
SXI,1,1
TX,1,1
STX,1,1
SEP,1,1
VBF,1,1
DWAQ,1,1
CA,1,1
TEP,1,1
HRG,1,1
MRO,1,1
IRCP,1,1
IHD,1,1
FT,1,1
FGB,1,1
MULE,1,1
NOK,1,1
DHIL,1,1
GCV^B,1,1
NWHM,1,1
IDSY,1,1
AL,1,1
INO,1,1
XCRA,1,1
AEP,1,1
WAT,1,1
BNED,1,1
FONE,1,1
PVG,1,1
DNKN,1,1
SCHL,1,1
PAM,1,1
IPL^D,1,1
MBSD,1,1
ORBK,1,1
FEMB,1,1
SUPN,1,1
AYI,1,1
AVGO,1,1
IBOC,1,1
LOR,1,1
SLD,1,1
APU,1,1
NTX,1,1
GNE^A,1,1
MAGS,1,1
ARCW,1,1
PEB^C,1,1
BDC,1,1
OMC,1,1
ASC,1,1
HIX,1,1
SYPR,1,1
MORN,1,1
VRX,1,1
MBSD,1,1
WBK,1,1
CPF,1,1
XGTIW,1,1
ITEQ,1,1
MMSI,1,1
LJPC,1,1
CBL^D,1,1
GPX,1,1
CNQ,1,1
DL,1,1
SCACU,1,1
CYTX,1,1
NRG,1,1
TRU,1,1
KNX,1,1
EMES,1,1
WDFC,1,1
CCCR,1,1
MS^F,1,1
CEMP,1,1
MXL,1,1
AHPAU,1,1
PIY,1,1
CNCR,1,1
INXN,1,1
MRVL,1,1
MBTF,1,1
ARII,1,1
SOR,1,1
CFX,1,1
CEMI,1,1
SHOP,1,1
HRL,1,1
SMLP,1,1
EGN,1,1
PRI,1,1
ONTXW,1,1
WDAY,1,1
BRS,1,1
MUI,1,1
ARL,1,1
NVUS,1,1
ABIO,1,1
RY^T,1,1
ANFI,1,1
SMMT,1,1
FR,1,1
GPT,1,1
FE,1,1
ANDE,1,1
DGI,1,1
ATR,1,1
ARH^C,1,1
BCS,1,1
TMST,1,1
PNC,1,1
MITT^B,1,1
BBT^F,1,1
UONEK,1,1
CLSD,1,1
ADSW,1,1
JCS,1,1
ENLK,1,1
BCC,1,1
FTRPR,1,1
GIS,1,1
XEC,1,1
DD,1,1
TBI,1,1
EHI,1,1
DTUL,1,1
VNQI,1,1
VTWV,1,1
AFGH,1,1
MTB^,1,1
DTE,1,1
LGI,1,1
CPAAU,1,1
BIS,1,1
BAC^A,1,1
AWRE,1,1
RES,1,1
HRMN,1,1
QCRH,1,1
UBOH,1,1
IVTY,1,1
SYY,1,1
CIT,1,1
MDVX,1,1
BML^H,1,1
GCV^B,1,1
GM,1,1
GT,1,1
SHEN,1,1
DD,1,1
VONE,1,1
NDSN,1,1
ZTO,1,1
CRME,1,1
NEWM,1,1
LNGR,1,1
PEN,1,1
PRAN,1,1
PDCO,1,1
NLY^A,1,1
DYNT,1,1
MMDMU,1,1
CM,1,1
FDX,1,1
Q,1,1
MIME,1,1
CFO,1,1
BCTF,1,1
NRG,1,1
BCC,1,1
OPTT,1,1
YPF,1,1
BXS,1,1
ALX,1,1
APTO,1,1
COOL,1,1
AMMA,1,1
TWMC,1,1
JBN,1,1
ALTY,1,1
GGG,1,1
ADI,1,1
WDAY,1,1
VVV,1,1
SNHY,1,1
CXRX,1,1
BBT^F,1,1
AVDL,1,1
AKAO,1,1
PPG,1,1
BCO,1,1
VC,1,1
WEX,1,1
PRQR,1,1
CHCI,1,1
FAAR,1,1
HEI.A,1,1
STAR          ,1,1
SXT,1,1
KTCC,1,1
PFGC,1,1
SCE^G,1,1
ELS^C,1,1
EVBG,1,1
DSXN,1,1
UBND,1,1
SNR,1,1
CYRX,1,1
ECPG,1,1
BIIB,1,1
FUEL,1,1
CYBE,1,1
USOI,1,1
SGRP,1,1
MFD,1,1
SVBI,1,1
EMN,1,1
RDIB,1,1
PEB^C,1,1
CRESY,1,1
FRC^E,1,1
TSM,1,1
SAGE,1,1
HBHC,1,1
FORR,1,1
LMHA,1,1
TBBK,1,1
SOI,1,1
WRB^D,1,1
ARLP,1,1
IONS,1,1
VIVO,1,1
SPWH,1,1
DWAT,1,1
PHX,1,1
HEP,1,1
ZAYO,1,1
RAS^B,1,1
SCQ,1,1
WRD,1,1
HPJ,1,1
IRR,1,1
HSON,1,1
MFD,1,1
EMCI,1,1
GFNCP,1,1
NDRA,1,1
EP^C,1,1
DPS,1,1
ESND,1,1
ABX,1,1
HXL,1,1
STMP,1,1
URGN,1,1
BTE,1,1
ESEA,1,1
GTY,1,1
FAM,1,1
CNCE,1,1
IGLD,1,1
SXI,1,1
YNDX,1,1
LAUR,1,1
USCR,1,1
SQNS,1,1
IBB,1,1
AIV,1,1
ORLY,1,1
PSA^A,1,1
PHK,1,1
DNB,1,1
MACQ,1,1
MITT,1,1
BXE,1,1
BKHU,1,1
OOMA,1,1
IXUS,1,1
HWCC,1,1
XHR,1,1
SCCO,1,1
CYAD,1,1
NAO,1,1
XNY,1,1
WUBA,1,1
JSD,1,1
GNT,1,1
ESTE,1,1
NEE^J,1,1
WTS,1,1
SOJB,1,1
FVC,1,1
CLSD,1,1
USB,1,1
ZAGG,1,1
HEAR,1,1
CMFN,1,1
NSA,1,1
FRPT,1,1
FBR,1,1
IMRNW,1,1
SON,1,1
GALT,1,1
TNP^D,1,1
USATP,1,1
CPLP,1,1
NSIT,1,1
BWLD,1,1
CORR,1,1
ATLO,1,1
PKE,1,1
JPM^A,1,1
CBI,1,1
ARI^A,1,1
ATOS,1,1
RLH,1,1
CCLP,1,1
SALT,1,1
VET,1,1
ACRE,1,1
WMAR,1,1
SCQ,1,1
MLHR,1,1
VAR,1,1
CNAT,1,1
AU,1,1
STAR^I,1,1
ENTL,1,1
GZT,1,1
PLXP,1,1
YRD,1,1
NEE^I,1,1
SAB,1,1
LDOS,1,1
HDP,1,1
RVLT,1,1
SHO,1,1
CFCO,1,1
WTR,1,1
SMP,1,1
MASI,1,1
PDCO,1,1
MELR,1,1
GYC,1,1
EPAY,1,1
KR,1,1
PUK,1,1
FCF,1,1
FWONK,1,1
FMX,1,1
TLP,1,1
TRN,1,1
FMC,1,1
ACIU,1,1
VRX,1,1
COVS,1,1
INSI,1,1
AGNC,1,1
